featureid	Intercept	C(mouse_type, Treatment('control'))[T.vancomycin]	C(mouse_type, Treatment('control'))[T.wound]
GO:0015150	1.948809029221552	-1.6997917275585426	0.34003408395235724
GO:0015153	1.8513163343668158	-1.7164859156765235	0.3382579102415342
GO:0015159	2.926340939164179	-1.4902397971309913	0.4094841345447797
GO:0015171	-0.9837349637746637	0.9326379318080651	-0.424722834001134
GO:0015205	-1.1218918546438044	0.6587792653880822	1.0129755004543561
GO:0015209	-1.265210984587652	0.9121878166042077	-1.090069456468175
GO:0015210	1.0269330755472357	-1.8803939204372657	0.41398176692907995
GO:0015221	-1.5582307561635798	0.8901799936137902	0.2018260821003217
GO:0015225	-2.1720746740102594	0.4319781083904015	0.9791399403709669
GO:0015232	-0.7924054845571344	1.2902790922961938	0.053168968786646786
GO:0015234	-2.4493063672780817	-1.2767212968029273	1.1004591151375074
GO:0015267	0.3748720899820501	0.11946334133965841	0.3729860647815961
GO:0015288	1.8307443872690374	1.199104966624807	0.7265253677267332
GO:0015293	0.674641253113764	1.5161755699954735	0.852975056995799
GO:0015297	3.9827569142580206	-0.557234464184214	0.7118193670410413
GO:0015299	2.9644212142229254	-0.2172520588793052	0.5549805965509016
GO:0015321	1.6944838777780706	-0.8886960129894508	0.6588316350478429
GO:0015343	1.198649050354975	-1.314870772854258	0.3883338733810682
GO:0015379	1.3843354002237493	-2.350483952061106	0.49028493606035894
GO:0015407	-2.361975072264654	0.5589717645488488	0.12065459929888434
GO:0015415	1.233706833481806	0.25061440657002887	1.12794943295901
GO:0015416	-1.8703378423452204	0.8897859473071801	-4.186799450288365
GO:0015417	-3.584598897337896	-1.0557197909511817	0.5327972802567977
GO:0015419	-0.4672011121511286	1.601569475635122	-5.235850258241246
GO:0015420	1.09775126135351	1.099892081721853	1.365558759798457
GO:0015424	-0.1101630910634821	1.2155520338855492	1.1051460667747754
GO:0015439	-3.3739832624196833	-0.09566999037640223	-2.9169773296218615
GO:0015444	1.7637485281229193	-1.1366427521862281	0.28975005589907354
GO:0015450	2.6199018970728094	-0.28219194521086344	0.5523903477240104
GO:0015451	-2.2719868406057184	-4.595728693500925	1.685802535643031
GO:0015473	0.9241303220987493	1.4432887453876244	-6.0380052760940295
GO:0015485	1.8948639646768743	-2.425118027225901	0.38436685644571966
GO:0015496	-2.081845162749273	0.5278670806728112	0.7089595063823957
GO:0015501	-0.9101051076650446	0.7718006391368615	-0.08777437962109857
GO:0015556	1.709895969986933	-0.016593014792372074	0.4983761436540384
GO:0015558	1.2787877336740667	-1.2227346282161964	0.2941745384830732
GO:0015562	4.648903609871882	-0.6884984355129493	0.47000821821873373
GO:0015572	-2.5322970136403864	-1.7192139010586036	0.5927240266699094
GO:0015574	-2.6476272329091852	-1.1679013352550758	0.4260178967613477
GO:0015577	1.3204585329294378	-1.1950471978344215	0.361858056415965
GO:0015591	-3.003018258452398	-3.373838720814158	0.8821361824173231
GO:0015594	-1.709948418974859	-0.09647412781493792	1.08976401530688
GO:0015595	-1.5563896878957575	-0.3709337692417396	0.9278943105835218
GO:0015604	-1.4660619481801813	0.0656819586001145	-4.538202209840367
GO:0015612	-1.6089814885854548	0.9422752876125084	-4.399283810029576
GO:0015614	-0.9689954503774469	0.5598967690311181	-4.960246963868688
GO:0015627	0.04337942755224056	1.813139619334768	1.0480615361828107
GO:0015628	0.19735157644750423	1.672467650874685	1.0413877233165998
GO:0015643	-2.3533252462148493	0.8887679595790612	-0.1394306258064013
GO:0015648	0.1855214849710638	1.3178440947376	1.2181930109161634
GO:0015649	-2.8689020856618708	0.2722495813213097	-1.272023721108983
GO:0015655	1.4491859689951117	-1.7528918366588844	0.46651000671570486
GO:0015658	-1.6228059514760798	1.3275944609485375	0.0960553451675672
GO:0015661	0.7436925188303167	-1.1803671698726905	0.40773241363947577
GO:0015667	-1.5103744252919977	-4.9527166466869605	1.972098545660426
GO:0015675	-1.1088956578969782	1.0594194550357567	-4.69293348349149
GO:0015689	-0.5714906438588923	1.0607922692142235	-0.6845565275054675
GO:0015734	0.47988736784459896	1.3603861946902978	1.2471629544395704
GO:0015753	-1.4226273282766169	1.5314083714328515	-4.581122799287389
GO:0015757	-1.6214226468801325	0.7786414642177331	0.5172271854478616
GO:0015772	-1.922707436919195	1.6919432301364647	-4.154119415650914
GO:0015794	-1.6912358983754938	1.332540811999868	-4.361594124208043
GO:0015810	-1.02602803552149	1.658394517406057	0.29003878079836554
GO:0015813	-0.3198643907308405	1.3359654564700838	0.17646254741137213
GO:0015821	-1.2671140416860407	1.4259342570148217	0.21764449917261786
GO:0015824	-1.5545400365590876	1.4070968050800072	-0.06233261383588129
GO:0015826	-0.9580243810415094	0.8318507094226586	-0.3583514527183276
GO:0015833	1.9491285101175482	1.0890306849323022	0.8842770024437208
GO:0015846	1.1332293764352972	-0.29890219678061136	0.4721737741727132
GO:0015851	1.2960983530283148	-0.7821826915897621	0.31418158255999273
GO:0015886	-3.1169899686574762	0.6370857376895653	-0.8820647434097033
GO:0015891	0.3520880953073675	1.5511575360141503	-4.799510879884313
GO:0015893	-1.452894090056402	-1.53292494823115	0.6349753304619092
GO:0015914	-2.121990083098394	1.5659696478687035	-0.4224947527747851
GO:0015920	-1.9400657399892633	1.3325563092075097	-0.5493077472549182
GO:0015926	1.147501827836054	-2.4390490632213844	0.8049195125002164
GO:0015930	2.516379000306147	-1.8441895823635353	0.38265140496676153
GO:0015934	1.8635091797113592	0.34230870197636953	0.9257220193046827
GO:0015935	2.2307021633386785	0.1747650672040688	0.8473808630604047
GO:0015936	-1.9120835050344294	0.835292460425924	-0.931293650041173
GO:0015937	1.6903895155191595	0.12742713282925955	0.6579322456616659
GO:0015940	2.2479411379099066	-0.024101035640407886	0.5836299560267229
GO:0015941	-1.3684052213430231	1.6627488751254784	0.18829976164286322
GO:0015942	-0.659030793547613	1.5952039379916894	-2.3406666950088244
GO:0015944	-1.2536395772695368	0.9606805462680565	-0.11719511307294184
GO:0015969	2.4564138666391546	-1.005291162029673	0.4799676849741239
GO:0015976	-0.2463928445577448	1.4085870404086815	-0.6320255235534411
GO:0015977	-0.5126723035573786	1.4502602238498437	-1.7219704822402697
GO:0015986	2.709725619912165	0.42548865269048086	0.8153162165779371
GO:0015990	-1.11292350137232	0.9134084005199181	-4.647067470918248
GO:0016020	4.529070200085657	0.09149235676152578	0.6178007289070386
GO:0016021	8.175222040772455	-0.48691573549883493	0.5642919936451811
GO:0016024	0.7397571817636663	-0.7484537940181983	0.47989519082491583
GO:0016036	-2.2280482038259333	0.7935337443195092	-0.9053883985381823
GO:0016042	1.9734114423990423	-0.1693579237617744	0.42768074714129156
GO:0016051	0.7522135988474066	0.7005633730731713	0.3971952661175031
GO:0016052	2.2936859146356756	-1.600588260189463	0.3662837012905378
GO:0016070	-0.4640887960195368	0.8656723518214928	-0.001322193513463077
GO:0016075	1.2521437422037298	-0.24701005031244883	0.6600316255587835
GO:0016114	3.2683104292154477	-0.2339149098552955	0.6000669687289495
GO:0016149	-0.5347441419362848	1.255948605044912	1.2455853983063
GO:0016151	1.1369124666452581	1.339760245784353	1.242092089285304
GO:0016153	1.8195431247949774	-1.5579479317821754	0.427872033347537
GO:0016154	-2.34231221520899	0.7872743625484215	0.5347837186652917
GO:0016208	-1.8372119649648493	1.0231896061740624	-4.202573223481725
GO:0016209	1.503531338334101	0.18339425514562002	0.7781864716905851
GO:0016226	1.9072281137705023	0.5101309437595116	0.769870312442233
GO:0016260	-1.4608982785939997	1.4417856354556786	-0.5012063220840197
GO:0016298	-1.2986673101186579	0.8630923051677453	-2.239295883546422
GO:0016301	4.985718013405817	-0.2955842148222221	0.5356734986651439
GO:0016310	2.6537286654710943	-1.770596919552256	0.5138964778978128
GO:0016311	1.0604583040476019	-0.29547194947378763	0.6174938134152193
GO:0016407	1.0282820478677923	-0.11627212722675928	0.7270855023760099
GO:0016410	1.5299547926187689	0.5269809980235802	0.8621234162945051
GO:0016429	-2.313242791533453	0.5148053188167321	1.0494390889305372
GO:0016430	0.18245017683507747	-0.8057339768566383	0.37761667512839026
GO:0016437	-1.7976287587880915	0.7591520566783654	-3.811521454225133
GO:0016462	1.3466168657541449	0.5501525420985924	0.9139894112247724
GO:0016485	4.258631528973597	-2.3714314084209693	0.36125564717238134
GO:0016491	5.2042046800851995	0.33765402625424734	0.6668867483038206
GO:0016539	-0.13498461091516667	-4.024817286030222	1.7789417072433729
GO:0016597	1.8945364967584783	-0.037403745547701206	0.6934530600208539
GO:0016614	0.21742522871496028	1.3833187241397606	-1.42771462954099
GO:0016615	1.0263701692819769	-2.1358225922741187	0.3670288934606809
GO:0016616	1.7535109535455877	-0.16157495041268	0.6092737294036645
GO:0016620	2.715617837071436	-0.8478224258579505	0.39822569631521887
GO:0016624	-0.3186248525380915	1.1269350666843163	1.1498559280533094
GO:0016625	-0.41352784478662663	1.0516794342838036	0.7369056060213346
GO:0016627	1.8599339739084417	-0.12202589024679789	0.5413946076530713
GO:0016628	1.6275700346231634	-2.5706155877269996	0.34013624631350226
GO:0016631	1.054453732132929	-0.27140012194292673	0.5705742421794433
GO:0016639	0.17579639112951106	1.1809397358737694	1.4727798863548536
GO:0016645	0.426622511506098	-1.7435504775203956	0.2777475281852979
GO:0016651	-0.14524590814111882	0.2892449517093407	-0.013974769483159122
GO:0016652	-1.9506014569997614	1.0669267792545067	-4.125873966584752
GO:0016655	2.40229547178747	-0.9485446791805519	0.460809723963191
GO:0016657	0.3772786871195013	-1.5346999745525611	0.3561038538116712
GO:0016661	1.3850017801523382	-1.649783669010569	0.32852162562792486
GO:0016668	-0.8709605916738337	1.2679906506381737	-1.7740887836318713
GO:0016669	-1.929789899229986	0.68729388903005	-4.131870193849156
GO:0016672	-2.104416249632818	0.7233215589366662	-3.9820946887832385
GO:0016682	-5.023877499937994	-0.0992740485526813	-1.0761429504256945
GO:0016695	-0.9248555883169001	1.013047279819082	-2.022334022889684
GO:0016702	-2.0993894323110407	0.6456615943752038	-3.9882950023513537
GO:0016705	-1.0113228543996637	1.4492885489307152	-3.056568069825719
GO:0016706	-2.8119763120412653	0.8579371590457665	-2.9302686885696154
GO:0016709	-2.771159528136236	0.47380846927983633	-3.418985290895055
GO:0016715	-4.97110974633692	-0.5598949771084083	0.7629335834879178
GO:0016717	-2.3310102208852594	1.1121915001712548	-3.782323284516881
GO:0016722	-2.4327205404043024	0.7946479935489403	-2.0918780998092394
GO:0016726	-0.43666159951685124	1.165736021503042	1.2191855474609632
GO:0016740	5.77001893675329	0.050347076757978115	0.6240698858398694
GO:0016741	1.1189545408487493	-2.2171323876537574	0.3678526296514768
GO:0016742	1.5078436151743109	-1.1770705561794532	0.40855114304011053
GO:0016743	-0.5804046376943415	0.18111160586697927	1.1200227900642652
GO:0016746	3.6324480191469366	-0.44944715310709604	0.46776244931404776
GO:0016747	3.412816794276255	0.26340815614087454	0.7472513928312559
GO:0016755	-1.598944066405279	-0.043840728671122875	0.4764508842725057
GO:0016757	2.758063556313532	0.4144162852607476	0.760564060439517
GO:0016758	2.791231991410273	-0.3534355740703834	0.5449348441559572
GO:0016760	-0.46034800851343327	1.1498829741321313	-0.21296481646115595
GO:0016763	2.2398513571024115	-1.5289605240978492	0.3756263866323728
GO:0016765	2.225922943711298	-0.4909310918010963	0.6047934456962842
GO:0016772	2.7251683489084417	0.6010873336635338	0.7783720656532545
GO:0016773	2.2248133436441595	-0.3729401509918464	0.5096833831865091
GO:0016774	-1.5299524053335016	1.075119199260305	-3.0344795421462756
GO:0016776	1.1522032037973577	0.5736669320903527	0.8688715263504285
GO:0016779	2.718329669594782	0.11701998303754202	0.7254202976125974
GO:0016780	0.9677385107278997	-0.09915518571512827	0.6307239397663373
GO:0016783	1.7978841081857855	0.5090902466617333	0.8885984583992261
GO:0016787	5.999786974549311	-0.40135481764452585	0.529258030955841
GO:0016788	2.979340137600916	-0.5090908389248145	0.5229883617955942
GO:0016790	-0.05383956277368718	1.256524743541311	1.218484239210536
GO:0016791	1.6274091020822699	0.4108871538482415	0.7346906080145139
GO:0016793	1.6674270645380194	-0.38922601749079355	0.6119011468488473
GO:0016798	3.2000240699052984	-1.0815071444668067	0.39935636662428564
GO:0016799	-3.0506614431142633	-0.3235584180511726	1.291370825399806
GO:0016805	2.1197681442499334	-0.4923149626411689	0.47840631895249075
GO:0016810	2.4374656692743475	0.16541345606667868	0.6774040921825666
GO:0016811	-0.995743153929693	1.0281241555057274	-0.5514873699050646
GO:0016812	-2.64968526208399	-0.33607506562845835	-1.101906581292699
GO:0016813	-1.1484440549611872	0.8219478745303856	0.30998362742846197
GO:0016817	2.3431992546320135	-2.369400082127024	0.37425300620978064
GO:0016818	0.24922001516820735	0.9016892928920495	0.785016865958621
GO:0016823	-4.016494630217535	-3.135478554264475	1.3820506497520704
GO:0016829	5.104748250603693	-0.7907056193508399	0.4485638453859586
GO:0016830	0.27138936674596614	1.246593536838125	1.2243967219490308
GO:0016831	1.2939761892557318	0.5705624241672265	0.7964941426414747
GO:0016832	0.5581990495920355	-0.3943163137592567	0.5990450694460172
GO:0016835	0.6522508875131781	-2.241458950535227	0.33674760304873175
GO:0016836	0.26775610601903743	1.5224840063892113	1.2727284594673414
GO:0016840	0.3435417429208929	-2.387804089085032	0.39310000978892035
GO:0016852	-1.529864190459234	-0.24455138851778635	1.8530261083740491
GO:0016853	4.038762779593485	-0.12837952186243662	0.5808705776232976
GO:0016855	0.8286710993051702	-1.2231436352886451	0.37602108859007544
GO:0016857	1.362305761933344	-1.9941672663845313	0.41016635440771765
GO:0016861	-2.225876210570318	0.47745233963353506	0.8662361665863294
GO:0016868	1.7720253483057196	0.08754375766141287	0.8059391542572278
GO:0016872	-2.161096928954107	1.346625627978872	-0.09235231436307245
GO:0016874	3.821019546747225	0.005786271794866238	0.5411574873376388
GO:0016879	1.5375367418527777	0.38819736431462637	0.7745838179487485
GO:0016881	-2.1381138547658747	0.9567241091571557	-0.6122750476699572
GO:0016884	0.12504589712621517	1.4171184916339623	1.2297865315574903
GO:0016885	-3.292364953398687	-0.7729197721637977	-1.4759110645156603
GO:0016887	4.98144745981695	0.226921083434652	0.9149293764728803
GO:0016888	0.5897153631448919	-1.2232674937404884	0.5396607159871358
GO:0016903	0.49316251432897396	0.268112512334417	0.9618266984123487
GO:0016920	-1.9903429731130426	0.9123568553767907	-0.902724428544591
GO:0016977	-0.10613143289087468	1.106608333095144	1.1829596921104688
GO:0016985	-1.9054549916982477	-4.261001883045603	1.7598882480758924
GO:0016987	4.0759651974439794	-1.2749922852672828	0.5722666927847762
GO:0016989	-1.884875176787359	0.8489984888873803	-0.38040558851773554
GO:0016990	-3.667678712248785	-1.7194958310283912	1.0781418844360608
GO:0016992	1.1633135095834906	0.0864930171809899	0.6946503087181348
GO:0016993	-2.3255647405385798	-3.0408812146343482	1.9148395820755262
GO:0016994	-1.0199841245412653	-4.312037287250925	1.6877624555725355
GO:0016998	0.6156779543161566	-0.43282496740000376	0.8401576145786542
GO:0016999	-4.749356625914556	-0.20555649508612284	-1.5129253105025988
GO:0017000	-1.1200331434011286	0.9519061465106713	-4.484427852998326
GO:0017001	-1.4868167623281305	0.7371045369945275	0.29814069115107245
GO:0017003	-2.2324413045644587	1.20943504761083	-0.41935811794812494
GO:0017004	2.9636632219553167	-0.03715022277908453	0.5892103403109807
GO:0017013	2.155101539254206	-0.38261773993151316	0.5014676987427968
GO:0017038	2.510934116005915	0.02468977312667242	0.679750093748023
GO:0017057	0.4434732214212591	-1.1279901843227638	0.3386107250351209
GO:0017061	-2.837805627226812	0.47845363806111685	0.7104531391758222
GO:0017076	-2.567346452116949	-0.05971928403602966	-0.7170337871413928
GO:0017108	-0.9952448590993708	-2.239174662128855	0.6975167556900281
GO:0017111	0.970412851929682	-0.2290136795200599	0.5917413360673685
GO:0017122	-1.2491625531911676	1.2044954914890038	-0.10707853592450434
GO:0017148	-0.45040833795068913	-1.0054488759197486	0.5086882203120489
GO:0017150	2.151070000290888	-0.18481539000647196	0.6017984873849649
GO:0017168	-2.5892690404653376	1.0301975626788842	-0.3301880196433764
GO:0018160	-2.214764951109869	0.4114623982749688	0.5492351618829865
GO:0018189	-0.8289116605520075	1.0108402390323388	-4.87392131842191
GO:0018193	-2.5711911901235407	0.5559908766589867	-3.431267662416051
GO:0018242	-1.538695214629156	0.8072671313129174	-0.5230874255996447
GO:0018277	-2.5036348088979548	-2.9846685509838355	1.797981695761134
GO:0018298	-1.1920827611684626	1.4190590996585595	-4.562816543946813
GO:0018307	-4.308843015074713	-2.236519155994822	1.419866280188014
GO:0018339	0.2697764650583441	1.2058004755817162	1.2608980103630323
GO:0018364	1.0222970262766058	0.2902823109470116	0.6891224994558591
GO:0018492	-3.108926175475103	0.475486220820974	0.6938575371402997
GO:0018576	-1.8819402440786188	0.46248328874928823	-4.175962849031041
GO:0018578	-1.683350919127447	0.6400108356319176	-4.343073292146276
GO:0018580	1.6183419243097479	-1.649762926594187	0.44832517348711676
GO:0018659	-2.8640450223684137	1.1359774489246117	-3.3333667949538928
GO:0018738	-1.6434167608022516	1.513878645404409	-4.397021694551061
GO:0018801	0.09281551992894954	-2.5224559884228004	0.3720580055612821
GO:0018817	-3.2543238385915583	0.7267648000560509	-3.0232629016738635
GO:0018818	-4.074093697905523	-0.6541468482174171	0.9090332254070539
GO:0018845	-1.5170930608510798	0.6597161311946618	-4.2713684276443225
GO:0019008	-1.2494071706533258	1.1451856512866723	-1.4665512279372912
GO:0019058	-2.4290889486074274	1.1834718603931176	-1.052157087693761
GO:0019068	-1.2309368833303278	1.1695963759265648	-1.2272781566482287
GO:0019069	0.2941924349069769	0.8909814972720849	0.2583861216205854
GO:0019104	-0.3129674180745905	1.1585777420840966	1.1875929399627942
GO:0019120	-2.476868985533697	0.8757482189975487	-3.666266842256139
GO:0019134	-1.1297959073781794	1.3354780096851098	0.41187504075949377
GO:0019152	-3.3969825490712946	0.8326028604350793	-0.6265247300964099
GO:0019164	-4.488197682738287	-3.3466418366588844	1.6031727358001966
GO:0019177	-2.485203145384771	1.262495579227041	-3.6904591754775744
GO:0019206	-2.759456990599615	0.939706625445913	-0.9581444696288806
GO:0019213	-3.0059884771108454	-2.5071952920116676	0.6924014701742429
GO:0019239	-0.9892166837453669	0.4666349906764733	1.0596621795791883
GO:0019242	0.2353717104196722	-1.5935425143398536	0.45643352859204
GO:0019243	-1.4147671445607966	1.238005580409597	-4.593004150758336
GO:0019251	-1.5403536542653864	-4.310895739094187	1.8337624832290906
GO:0019262	-1.1823867543935602	1.205301107867788	0.6271500825185079
GO:0019264	1.5219606176614935	0.37620565484387747	0.7450604900020856
GO:0019277	1.6690093294382269	-0.20287892033236155	0.6333063855070371
GO:0019281	-2.235181687712652	0.446095408900808	1.193628565897395
GO:0019284	-1.950267194151861	0.38984921763760916	0.6753089963692922
GO:0019285	-0.21253073060510808	1.0992428679309594	-4.355913563142369
GO:0019287	-2.358404515624029	0.8587137479625451	-0.9605797962051135
GO:0019288	2.6010130659341986	-0.009628592029978122	0.6678696735996503
GO:0019290	-1.3002957090139216	1.3376302141986596	-4.204296989808629
GO:0019299	1.4742413774728949	-0.8643585424579872	0.3893468841213483
GO:0019301	2.279902221322077	-2.2277196030773414	0.3462258889574308
GO:0019303	1.7477866426706488	-1.456382332340647	0.3777700974840421
GO:0019305	2.150290371537226	-0.7772203068889869	0.49790223829930014
GO:0019310	-1.4680193647146051	-0.9752486329235328	0.9616577192444105
GO:0019317	1.5591021791696722	-2.3604035954632057	0.36558790646975226
GO:0019318	1.2224329725504095	-2.2121441941417945	0.41204877339785284
GO:0019333	-1.361963151335699	1.224130453570913	-4.6438988880019885
GO:0019344	0.5085393205881292	1.2765266318164574	1.2153352066177625
GO:0019350	-3.556731103301031	-0.6309207062877906	0.020873860945155087
GO:0019354	-1.082603333830816	0.23587671111447683	0.929316507210185
GO:0019358	-1.8175362333059137	-0.20711360682623514	1.3177938624519605
GO:0019363	-2.3979185804128473	1.101394595607351	-1.2356225684982043
GO:0019379	-0.6309126600026911	1.4118787665210473	1.0887835189003248
GO:0019417	-2.0119684919118708	0.7916393894992577	-4.059902592073033
GO:0019419	0.8275433794260199	0.16860191713197104	0.6380511163968343
GO:0019427	-0.9879668935537165	1.5952200312457787	-4.95995180166776
GO:0019430	1.222903849244135	0.1671979744277703	0.6825488596457738
GO:0019439	-0.1437000020742243	1.415795149310659	-5.60654489553983
GO:0019441	-2.069621919035894	0.8670682329974877	0.3442393257517118
GO:0019464	-0.07967173898218327	-0.23372438360827097	0.5812036781806249
GO:0019475	-2.9637449964284723	0.21947157572133413	0.3999849572080869
GO:0019478	0.4531644598245794	0.49565464447362295	0.6401624246734876
GO:0019491	-5.780095456480963	-1.2783783059276832	-0.7320397333007556
GO:0019509	-1.3509234174489801	0.6576203126750695	1.1875693365234632
GO:0019512	-2.3372262700795954	1.2565209288440453	-0.156145317922185
GO:0019516	1.4073060766458685	-0.5138964634098304	0.36570906781141943
GO:0019518	-0.26117789590357	1.181763829692434	1.24879641972964
GO:0019521	-1.990806458830816	1.125086845859121	-0.020946665177891788
GO:0019538	2.529250742554682	0.43949160168988577	0.803902940382411
GO:0019547	-3.8468636258840387	-1.921446381107737	1.0680536790985364
GO:0019551	-5.608579038023931	-0.717288790241648	-0.44949714697415644
GO:0019556	2.661694051384943	-1.4558942895092262	0.41143648468439764
GO:0019557	2.3609780088663275	-1.299408970371653	0.4299534275430936
GO:0019563	-1.504433511137945	-0.370866386190821	1.212480203737666
GO:0019569	1.0158151403665716	-0.19023731161730417	0.5794000174153346
GO:0019572	-1.3955849393606012	0.46772229860646597	-0.7502088979583483
GO:0019594	-0.35661375367639714	1.4319303650699364	-1.793901129136632
GO:0019605	-3.389583943724615	-4.268776712910105	1.6881029173034925
GO:0019619	-1.2374991163015192	1.5753645319782006	-4.506907387147496
GO:0019627	-2.7945674642324274	0.5583449621043908	0.18031112991755194
GO:0019629	-0.3486856206655329	1.6366345305286156	-5.410503788362096
GO:0019632	-1.2639993413686579	0.5467203278384911	0.5617415062386293
GO:0019645	-1.4938429578542536	0.7040887493930565	-3.2471653655868273
GO:0019646	1.4796706453561956	0.4708304424129235	0.5805489453721542
GO:0019652	1.7651079908609564	-2.4318466763653053	0.397866414417674
GO:0019673	-0.08818447434900456	1.3334533591113802	1.277853922476222
GO:0019674	-0.5370119794606989	-0.12692672570126184	0.5530024930137891
GO:0019679	-0.9202712758779352	0.6189366001926171	-5.002304001222203
GO:0019700	0.6896458879709417	0.19007963131291739	0.45519842349474615
GO:0019752	2.0293543354273016	-0.3268566708721412	0.428840832342555
GO:0019808	1.135076166749018	-0.29888577570097574	0.4701232924360532
GO:0019825	-0.9234579786062067	0.78704256008489	-4.893170280824254
GO:0019829	1.9305936113596136	1.402212204440664	1.043018774618556
GO:0019835	0.5538920179605658	-0.7818455081142677	0.51078052960818
GO:0019843	3.110828937649744	0.4632635731540429	0.9831520184177656
GO:0019856	-0.18814170205591374	1.2300382275424706	1.1222354336876172
GO:0019866	-2.5816234334707087	-0.8130445461429847	0.6641315981048841
GO:0019867	4.247456909775751	-0.7160342316784156	0.4008222981590528
GO:0019877	1.7244949356317694	0.7714025993190514	0.9769306048053998
GO:0019897	-1.9038647397756403	-0.10683263649122843	-1.066463990579198
GO:0019932	-0.3693515046834772	1.1878473181567895	1.3011769815582532
GO:0019941	-2.405591843962652	0.027917148574422512	0.18914304815714544
GO:0020037	3.672503115296381	0.48435616682393423	0.730291010369708
GO:0022613	0.7591129556894476	-0.8569652419246925	0.41732299469893164
GO:0022857	5.614003540635126	-0.24226541628019937	0.46720149510090536
GO:0022872	-1.2517093404531305	0.8856834788165795	0.7881559743780393
GO:0022877	-1.2145746930837458	1.2430438418231713	-0.04167274988705927
GO:0022885	-1.8943151220083063	1.0595061201892602	-0.5990850166183215
GO:0022900	2.5854806915521795	0.05505060593707434	0.7870446010727186
GO:0022904	0.8306218401193792	1.264573397143911	0.8231784566540021
GO:0030001	2.4790974870920355	0.5318567771754967	0.7174275382656354
GO:0030060	-0.2890559419393366	1.2638929505191552	1.1814363165992994
GO:0030091	1.2865861669778997	0.36959618519170157	0.6816224172014493
GO:0030145	3.2362205401659185	-0.4854885320820106	0.5524893184426922
GO:0030151	-0.2477990373372858	1.3906691689334618	-0.3872624472480517
GO:0030153	-0.007851956725103193	-2.5041337590374244	0.3779730662006635
GO:0030163	0.9224659219980413	0.8910044450603234	0.9358541532654066
GO:0030170	4.437567474007624	-0.023369001195598926	0.6781067787904043
GO:0030234	-0.041503785490972334	0.053064422710965786	1.0964222713608045
GO:0030244	-0.03474795663355046	1.4504438061557519	-0.6560419038634997
GO:0030245	-1.8196228727102106	-0.858890889183451	0.3415139927763242
GO:0030246	5.950659634232538	-1.8734186272777809	0.4041675790447492
GO:0030247	-2.7428239568471735	-0.26155522276537546	-0.638493938813756
GO:0030254	-2.2558597310781305	-4.423836050526072	1.7369243665832776
GO:0030255	-0.4847515805959528	0.723626257880758	-4.23426239050443
GO:0030257	-1.4359658941030329	0.5334313530765282	0.8419220610756177
GO:0030259	1.525764824509638	0.021510364516805325	0.7088834657568235
GO:0030261	-0.30462586724756413	1.1856767554126488	1.047621475090434
GO:0030272	0.5061165109872992	-0.04841225172283181	0.670273156394412
GO:0030288	1.4973565355539495	0.8325833101115929	0.3567584916252393
GO:0030388	0.6742826715707952	-1.2857739310421241	0.5477944170359272
GO:0030416	-0.9455474599599665	1.0037779230914818	1.0870839520591993
GO:0030420	-0.8205565198659723	1.687078656657766	-0.15952603376920038
GO:0030435	1.6634398714304144	-2.692719517246653	0.8629393740791578
GO:0030436	-2.6578272565603083	-3.7925766091503395	1.7199416919845838
GO:0030490	-1.4455131276845758	1.2756376881442772	1.2093261643547315
GO:0030599	1.9153974071741278	-2.4136088471569312	0.352458642353465
GO:0030604	1.634011747002619	-0.1710157524503959	0.5923377960223455
GO:0030632	2.1774801031351263	-0.9458286147274269	0.4973871871132154
GO:0030638	-2.1665061696767633	0.1316442359529244	1.056035713781764
GO:0030643	1.0760825887918646	0.325302066310476	1.1634039446014661
GO:0030655	-0.46152245843408757	1.1822587866626488	1.2631679340500135
GO:0030674	0.3720258489847357	1.1555047650180565	1.1151667996544141
GO:0030694	-1.382701276183111	0.43054998110158316	-0.1728115514617663
GO:0030698	-2.408676503539068	-0.43882146288530954	0.22785456620638556
GO:0030699	-5.504503606200201	-2.570896206394602	0.7531494065422315
GO:0030700	-5.487572072386724	-2.589288769260813	0.7174469842809934
GO:0030729	-1.6209958776235407	0.7522801775775658	-4.191797180543492
GO:0030788	-3.9874247297048395	-2.787193117634226	1.7303800150055189
GO:0030798	-2.898314355254156	0.7375337500415551	-0.9835361675124865
GO:0030955	1.4743889585733587	1.3303068299136864	1.2484969659942884
GO:0030956	0.04615104353429622	1.30358308742864	1.1978102489609022
GO:0030964	1.5989099756479437	-2.4141193013347877	0.3999258741039533
GO:0030975	-1.2503837331533258	0.9049649257503258	0.7582081123489637
GO:0030976	3.409900264501589	0.05344326238257757	0.7274429514307279
GO:0030979	-1.482620595335943	0.8266778011165368	-4.49961940802152
GO:0030983	3.3472107366323645	-0.4881080072082771	0.8282400532860059
GO:0031012	-2.872029660582525	1.1506304163776147	0.17316131435816473
GO:0031071	-1.3923085912465876	0.7145186085544335	1.1611100002426404
GO:0031072	1.2885531202554876	-0.06516971156822571	0.6463769912022848
GO:0031119	0.967142941117304	0.15961128662450186	0.7760971649784345
GO:0031167	-1.2896660550832575	1.4008784909091698	0.0439698263305921
GO:0031176	-1.7706402524709528	-4.066794691578318	1.7666158243316907
GO:0031177	-1.3511384710073298	0.29602071832043997	-2.964656515489171
GO:0031218	1.1474589124918158	-2.4376438241161598	0.804975362052371
